Index,Title,Sentiment,Class,Entity1 
1188,  La perte du GP du Brésil : un coup dur pour le sport auto auriverde ?  ,0.13413793103448274,Neutral,
1188,,0.13413793103448274,,
1188,,0.13413793103448274,,
1189,  Hülkenberg proche de remplacer Pérez à Silverstone  ,0.14791666666666667,Neutral,
1189,,0.14791666666666667,,
1189,,0.14791666666666667,,
1190,"  Pérez positif au COVID-19, forfait pour le GP de Grande-Bretagne  ",0.22736842105263158,Positive,
1190,,0.22736842105263158,,
1190,,0.22736842105263158,,
1191,"  Verstappen espère être à moins de 0""5 de Mercedes  ",0.07382142857142858,Neutral,Verstappen
1191,,0.07382142857142858,,Mercedes
1191,,0.07382142857142858,,
1192,  Photos - Jeudi à Silverstone  ,0.07111111111111112,Neutral,
1192,,0.07111111111111112,,
1192,,0.07111111111111112,,
1193,"  Ocon : ""Beaucoup d'échanges"" chez Renault pour améliorer la situation  ",0.27474999999999994,Positive,Ocon
1193,,0.27474999999999994,,Renault
1193,,0.27474999999999994,,
1194,  Pierre Gasly assure que Honda a réglé les problèmes de fiabilité  ,0.06875000000000002,Neutral,Gasly
1194,,0.06875000000000002,,
1194,,0.06875000000000002,,
1195,  Antiracisme : Grosjean s'est expliqué avec Hamilton  ,0.21881578947368424,Positive,Hamilton
1195,,0.21881578947368424,,Grosjean
1195,,0.21881578947368424,,
1196,"  Faute de points, Grosjean veut prendre du plaisir  ",0.12037037037037035,Neutral,Grosjean
1196,,0.12037037037037035,,
1196,,0.12037037037037035,,
1197,"  Sergio Pérez isolé après un test COVID ""non concluant""  ",0.106,Neutral,
1197,,0.106,,
1197,,0.106,,
1198,  Norris portera un casque dessiné par une enfant de 6 ans !  ,0.26333333333333336,Positive,Norris
1198,,0.26333333333333336,,
1198,,0.26333333333333336,,
1199,  Le GP du Portugal pourrait générer 120 millions d'euros de revenus  ,0.17116279069767443,Positive,
1199,,0.17116279069767443,,
1199,,0.17116279069767443,,
1200,  On se souviendra de 2020 comme d'une année en or pour la F1  ,0.19615384615384615,Positive,
1200,,0.19615384615384615,,
1200,,0.19615384615384615,,
1201,  Norris ne s'attend pas à beaucoup de dépassements au Mugello  ,0.23314102564102568,Positive,Norris
1201,,0.23314102564102568,,
1201,,0.23314102564102568,,
1202,  Huis clos confirmé pour le GP d'Italie à Monza  ,0.16869565217391302,Positive,
1202,,0.16869565217391302,,
1202,,0.16869565217391302,,
1203,  Ferrari a proposé l'idée de voitures clientes pendant la crise  ,0.15342105263157899,Positive,Ferrari
1203,,0.15342105263157899,,
1203,,0.15342105263157899,,
1204,"  Renault : Des évolutions et un ""pas en avant"" espéré à Silverstone  ",0.16541666666666668,Positive,Renault
1204,,0.16541666666666668,,
1204,,0.16541666666666668,,
1205,"  Eddie Jordan ne recruterait ""sûrement pas"" Vettel  ",0.085,Neutral,Vettel
1205,,0.085,,
1205,,0.085,,
1206,  Albon a un nouvel ingénieur de course chez Red Bull  ,0.29368421052631577,Positive,Albon
1206,,0.29368421052631577,,Red Bull
1206,,0.29368421052631577,,
1207,  Les ventes de billets étaient en hausse au GP des États-Unis  ,0.1446470588235294,Neutral,
1207,,0.1446470588235294,,
1207,,0.1446470588235294,,
1208,  McLaren critique la faille dans le gel des voitures pour 2021  ,0.15631578947368419,Positive,McLaren
1208,,0.15631578947368419,,
1208,,0.15631578947368419,,
1209,  Ferrari ne pense pas gagner avant 2022  ,0.12074074074074079,Neutral,Ferrari
1209,,0.12074074074074079,,
1209,,0.12074074074074079,,
1210,  McLaren officialise son nouveau partenariat avec Gulf  ,0.16547619047619047,Positive,McLaren
1210,,0.16547619047619047,,
1210,,0.16547619047619047,,
1211,"  Alfa Romeo espère encore ""marquer des points régulièrement""  ",0.26212765957446804,Positive,Alfa Romeo
1211,,0.26212765957446804,,
1211,,0.26212765957446804,,
1212,  Haas s'attend à souffrir du moteur Ferrari à Silverstone  ,0.06280000000000001,Neutral,Haas
1212,,0.06280000000000001,,Ferrari
1212,,0.06280000000000001,,
1213,  Silverstone en sens inverse : l'idée n'a jamais été sérieuse  ,0.13534883720930233,Neutral,
1213,,0.13534883720930233,,
1213,,0.13534883720930233,,
1214,  La F1 s'interdit tout relâchement face au COVID-19  ,0.22577777777777783,Positive,
1214,,0.22577777777777783,,
1214,,0.22577777777777783,,
1215,"   Enchaîner les GP : une nécessité en 2020, une hérésie à l'avenir  ",0.024727272727272726,Neutral,
1215,,0.024727272727272726,,
1215,,0.024727272727272726,,
1216,  Mercedes rejette le manque de suspense sur ses concurrents  ,0.13128205128205128,Neutral,Mercedes
1216,,0.13128205128205128,,
1216,,0.13128205128205128,,
1217,  Ricciardo met en garde Vettel s'il rejoint le milieu de grille  ,0.08118181818181819,Neutral,Ricciardo
1217,,0.08118181818181819,,Vettel
1217,,0.08118181818181819,,
1218,  Le GP du Brésil conteste les raisons de son annulation  ,0.13999999999999999,Neutral,
1218,,0.13999999999999999,,
1218,,0.13999999999999999,,
1219,"  Russell toujours dans les ""plans à long terme"" de Mercedes  ",0.20076923076923073,Positive,Russell
1219,,0.20076923076923073,,Mercedes
1219,,0.20076923076923073,,
1220,"  Imola, le retour d'un circuit historique qui veut convaincre  ",0.14786274509803923,Neutral,
1220,,0.14786274509803923,,
1220,,0.14786274509803923,,
1221,"  Le Nürburgring, Portimão et Imola ont leur Grand Prix !  ",0.2219444444444446,Positive,
1221,,0.2219444444444446,,
1221,,0.2219444444444446,,
1222,"  Norris : ""Qui ne voudrait pas démonter une F1 ?""  ",0.19643589743589746,Positive,Norris
1222,,0.19643589743589746,,
1222,,0.19643589743589746,,
1223,"  Ferrari : ""Trop tôt pour décider"" si Mick Schumacher ira en F1  ",0.12594594594594594,Neutral,Ferrari
1223,,0.12594594594594594,,
1223,,0.12594594594594594,,
1224,  Mercedes doute de ses performances en cas de chaleur  ,0.14838235294117644,Neutral,Mercedes
1224,,0.14838235294117644,,
1224,,0.14838235294117644,,
1225,  McLaren et Gulf vers des retrouvailles légendaires  ,0.11400000000000002,Neutral,McLaren
1225,,0.11400000000000002,,
1225,,0.11400000000000002,,
1226,  Horner révèle les circonstances du crash de Verstappen en Hongrie  ,0.13403846153846155,Neutral,Verstappen
1226,,0.13403846153846155,,
1226,,0.13403846153846155,,
1227,  Hockenheim n'est plus dans la course pour organiser un Grand Prix  ,0.07999999999999997,Neutral,
1227,,0.07999999999999997,,
1227,,0.07999999999999997,,
1228,  La loyauté de Pérez plaide en sa faveur chez Racing Point  ,0.17574999999999993,Positive,Racing Point
1228,,0.17574999999999993,,
1228,,0.17574999999999993,,
1229,"  Hamilton, Bottas : les raisons d'un départ agité en Hongrie  ",0.15294117647058822,Positive,Hamilton
1229,,0.15294117647058822,,Bottas
1229,,0.15294117647058822,,
1230,"  Sainz : ""Bien trop tôt"" pour regretter l'accord avec Ferrari  ",0.10314102564102565,Neutral,Sainz
1230,,0.10314102564102565,,Ferrari
1230,,0.10314102564102565,,
1231,  Le GP d'Espagne n'est pas menacé par le coronavirus  ,0.13637931034482761,Neutral,
1231,,0.13637931034482761,,
1231,,0.13637931034482761,,
1232,  Ferrari annonce la restructuration de son département technique  ,0.222,Positive,Ferrari
1232,,0.222,,
1232,,0.222,,
1233,  Des soupçons persistent entre les équipes au sujet des moteurs  ,0.04939393939393939,Neutral,
1233,,0.04939393939393939,,
1233,,0.04939393939393939,,
1234,  Binotto : Licencier ne fera pas progresser la Ferrari  ,0.05187499999999999,Neutral,Ferrari
1234,,0.05187499999999999,,
1234,,0.05187499999999999,,
1235,"  inspecté par la FIA, Imola toujours candidat à un Grand Prix  ",0.14005263157894737,Neutral,
1235,,0.14005263157894737,,
1235,,0.14005263157894737,,
1236,  Un stratège blessé a aidé Haas à tenter un pari en Hongrie  ,0.07734374999999999,Neutral,Haas
1236,,0.07734374999999999,,
1236,,0.07734374999999999,,
1237,"  Norris : ""Il faut essayer de veiller sur les mécaniciens""  ",0.06735,Neutral,Norris
1237,,0.06735,,
1237,,0.06735,,
1238,"  Szafnauer : Ce que fait Racing Point, ""tout le monde le fait""  ",0.09384090909090909,Neutral,Racing Point
1238,,0.09384090909090909,,
1238,,0.09384090909090909,,
1239,  Les deux Williams auront des évolutions à Silverstone  ,0.08864864864864865,Neutral,Williams
1239,,0.08864864864864865,,
1239,,0.08864864864864865,,
1240,  Dans le secret des évolutions techniques F1 en Hongrie  ,0.15283333333333335,Positive,
1240,,0.15283333333333335,,
1240,,0.15283333333333335,,
1241,"  Red Bull a ""du mal à comprendre les critiques"" envers Albon  ",0.09717142857142856,Neutral,Albon
1241,,0.09717142857142856,,Red Bull
1241,,0.09717142857142856,,
1242,"  Ocon : Un ""week-end à oublier"" mais ""c'est loin d'être terminé""  ",0.21161538461538454,Positive,Ocon
1242,,0.21161538461538454,,
1242,,0.21161538461538454,,
1243,  Pourquoi le départ volé de Bottas n'a pas été sanctionné  ,-0.00021739130434782628,Neutral,Bottas
1243,,-0.00021739130434782628,,
1243,,-0.00021739130434782628,,
1244,  Les notes du Grand Prix de Hongrie 2020  ,0.005000000000000011,Neutral,
1244,,0.005000000000000011,,
1244,,0.005000000000000011,,
1245,"  Racing Point a ""886 dessins"" prouvant la légalité des écopes  ",0.0625,Neutral,Racing Point
1245,,0.0625,,
1245,,0.0625,,
1246,"  Red Bull décèle ""quelques anomalies"" dans l'aéro de la RB16  ",0.12999999999999998,Neutral,Red Bull
1246,,0.12999999999999998,,
1246,,0.12999999999999998,,
1247,  Ferrari n'exclut pas des changements organisationnels  ,0.005490196078431378,Neutral,Ferrari
1247,,0.005490196078431378,,
1247,,0.005490196078431378,,
1248,"  Mercedes explique la ""confusion"" avant le dernier arrêt de Hamilton  ",0.18857142857142858,Positive,Hamilton
1248,,0.18857142857142858,,Mercedes
1248,,0.18857142857142858,,
1249,  Stroll entre déception et satisfaction après sa quatrième place  ,0.061041666666666675,Neutral,Stroll
1249,,0.061041666666666675,,
1249,,0.061041666666666675,,
1250,  Grille séchée devant Albon : Red Bull innocenté par les commissaires  ,0.08366666666666665,Neutral,Albon
1250,,0.08366666666666665,,Red Bull
1250,,0.08366666666666665,,
1251,  Les Haas pénalisées mais Magnussen reste dans le top 10  ,0.02333333333333333,Neutral,Magnussen
1251,,0.02333333333333333,,Haas
1251,,0.02333333333333333,,
1252,  Hamilton félicite Mercedes pour les performances de la W11  ,0.15093023255813953,Positive,Hamilton
1252,,0.15093023255813953,,Mercedes
1252,,0.15093023255813953,,
1253,  Haas sous enquête des commissaires après le GP de Hongrie  ,0.05944444444444444,Neutral,Haas
1253,,0.05944444444444444,,
1253,,0.05944444444444444,,
1254,  Bottas explique son départ manqué en Hongrie  ,0.039999999999999994,Neutral,Bottas
1254,,0.039999999999999994,,
1254,,0.039999999999999994,,
1255,  Renault dépose d'autres réclamations contre Racing Point en Hongrie  ,0.03264705882352942,Neutral,Racing Point
1255,,0.03264705882352942,,Renault
1255,,0.03264705882352942,,
1256,"  Verstappen, 2e : Une ""victoire"" après l'accident d'avant-course  ",0.14645833333333333,Neutral,Verstappen
1256,,0.14645833333333333,,
1256,,0.14645833333333333,,
1257,"  Max Verstappen élu ""Pilote du Jour"" du GP de Hongrie 2020  ",0.02181818181818182,Neutral,Verstappen
1257,,0.02181818181818182,,
1257,,0.02181818181818182,,
1258,  GP de Hongrie F1 : les meilleurs tours en course  ,0.0,Neutral,
1258,,0.0,,
1258,,0.0,,
1259,  Championnat F1 - Les classements après le GP de Hongrie  ,0.0,Neutral,
1259,,0.0,,
1259,,0.0,,
1260,"  Course - Hamilton, Roi de Hongrie !  ",0.07329787234042554,Neutral,Hamilton
1260,,0.07329787234042554,,
1260,,0.07329787234042554,,
1261,  LIVE F1 - Suivez le GP de Hongrie en direct  ,0.12301886792452835,Neutral,
1261,,0.12301886792452835,,
1261,,0.12301886792452835,,
1262,  Wolff : Racing Point est plus rapide que Mercedes dans certains virages  ,0.13384615384615384,Neutral,Mercedes
1262,,0.13384615384615384,,Racing Point
1262,,0.13384615384615384,,
1263,  McLaren est plus proche de son vrai rythme sur le Hungaroring  ,0.2426413043478261,Positive,McLaren
1263,,0.2426413043478261,,
1263,,0.2426413043478261,,
1264,"  Ricciardo ""frustré"" après le réexamen de l'incident Stroll par la FIA  ",0.12245454545454547,Neutral,Ricciardo
1264,,0.12245454545454547,,Stroll
1264,,0.12245454545454547,,
1265,  Racing Point n'écarte pas des consignes d'équipe en Hongrie  ,0.17160000000000003,Positive,Racing Point
1265,,0.17160000000000003,,
1265,,0.17160000000000003,,
1266,  GP de Hongrie F1 - Programme TV et guide d'avant-course  ,0.09053703703703704,Neutral,
1266,,0.09053703703703704,,
1266,,0.09053703703703704,,
1267,  Verstappen invite Russell à se mêler de ses affaires  ,0.125741935483871,Neutral,Russell
1267,,0.125741935483871,,Verstappen
1267,,0.125741935483871,,
1268,  Duels en qualifications : le point après le GP de Hongrie  ,-0.05142857142857143,Negative,
1268,,-0.05142857142857143,,
1268,,-0.05142857142857143,,
1269,"  Russell estime que l'on fait passer Albon ""pour un idiot""  ",0.2001290322580645,Positive,Russell
1269,,0.2001290322580645,,Albon
1269,,0.2001290322580645,,
1270,  Les pilotes Mercedes surpris des écarts avec Red Bull  ,0.15654545454545452,Positive,Red Bull
1270,,0.15654545454545452,,Mercedes
1270,,0.15654545454545452,,
1271,  Sainz échappe à une pénalité sur la grille au GP de Hongrie  ,0.1082608695652174,Neutral,Sainz
1271,,0.1082608695652174,,
1271,,0.1082608695652174,,
1272,  Gasly va changer de moteur Honda avant la course en Hongrie  ,0.09583333333333333,Neutral,Gasly
1272,,0.09583333333333333,,
1272,,0.09583333333333333,,
1273,  Verstappen : Quelque chose ne fonctionne pas chez Red Bull  ,0.07140198511166254,Neutral,Verstappen
1273,,0.07140198511166254,,Red Bull
1273,,0.07140198511166254,,
1274,"  Vettel, 5e : La Ferrari est ""bien meilleure"" sur le Hungaroring  ",0.13622115384615383,Neutral,Vettel
1274,,0.13622115384615383,,Ferrari
1274,,0.13622115384615383,,
1275,"  Quatrième, Pérez a ressenti des vertiges en qualifications  ",0.16109375000000004,Positive,
1275,,0.16109375000000004,,
1275,,0.16109375000000004,,
1276,  La grille de départ du GP de Hongrie F1  ,0.0,Neutral,
1276,,0.0,,
1276,,0.0,,
1277,  Qualifs - Hamilton et Mercedes seuls au monde sur le Hungaroring  ,0.09821538461538462,Neutral,Hamilton
1277,,0.09821538461538462,,Mercedes
1277,,0.09821538461538462,,
1278,"  EL3 - Bottas et Hamilton en tête, Racing Point en embuscade  ",0.16052631578947368,Positive,Hamilton
1278,,0.16052631578947368,,Bottas
1278,,0.16052631578947368,,Racing Point
1279,"  Grosjean est ""désolé"" après ses propos sur l'avenir de Haas en F1  ",0.012666666666666663,Neutral,Grosjean
1279,,0.012666666666666663,,Haas
1279,,0.012666666666666663,,
1280,"  Allison : L'héritage de Ferrari, un fardeau qui les amène à s'égarer  ",0.17925925925925923,Positive,Ferrari
1280,,0.17925925925925923,,
1280,,0.17925925925925923,,
1281,  La FIA s'attend à une nouvelle réclamation de Renault en Hongrie  ,0.11612903225806451,Neutral,Renault
1281,,0.11612903225806451,,
1281,,0.11612903225806451,,
1282,  Ailerons arrière : la FIA veut changer ses tests pour contrer les écuries  ,0.08795833333333335,Neutral,
1282,,0.08795833333333335,,
1282,,0.08795833333333335,,
1283,  La réclamation contre Racing Point sert à clarifier le règlement  ,0.14314999999999994,Neutral,Racing Point
1283,,0.14314999999999994,,
1283,,0.14314999999999994,,
1284,  Photos - Les F1 en piste et sous la pluie au Hungaroring  ,0.09999999999999999,Neutral,
1284,,0.09999999999999999,,
1284,,0.09999999999999999,,
1285,  La FIA n'a pas enquêté sur les écopes Racing Point avant la saison  ,0.10607142857142857,Neutral,Racing Point
1285,,0.10607142857142857,,
1285,,0.10607142857142857,,
1286,  Leclerc et Vettel notent du mieux pour Ferrari en Hongrie  ,0.15601020408163266,Positive,Leclerc
1286,,0.15601020408163266,,Vettel
1286,,0.15601020408163266,,Ferrari
1287,  Hamilton s'attend à des qualifications bien plus serrées  ,0.21300000000000002,Positive,Hamilton
1287,,0.21300000000000002,,
1287,,0.21300000000000002,,
1288,"  Verstappen a ""beaucoup de travail"" avant les qualifications  ",0.11394444444444446,Neutral,Verstappen
1288,,0.11394444444444446,,
1288,,0.11394444444444446,,
1289,  La F1 rapporte ses premiers cas de COVID-19 depuis la reprise  ,0.13807692307692307,Neutral,
1289,,0.13807692307692307,,
1289,,0.13807692307692307,,
1290,"  En pleine ""débâcle"" sportive, Ferrari se réjouit des Accords Concorde  ",0.2376190476190476,Positive,Ferrari
1290,,0.2376190476190476,,
1290,,0.2376190476190476,,
1291,"  EL2 - Vettel pointe en tête, la pluie s'invite en Hongrie  ",0.0983673469387755,Neutral,Vettel
1291,,0.0983673469387755,,
1291,,0.0983673469387755,,
1292,  Ricciardo va évoquer l'incident avec Stroll lors du briefing des pilotes  ,0.08304878048780491,Neutral,Ricciardo
1292,,0.08304878048780491,,Stroll
1292,,0.08304878048780491,,
1293,  Steiner n'a pas apprécié les propos de Grosjean sur l'avenir de Haas  ,0.039999999999999994,Neutral,Grosjean
1293,,0.039999999999999994,,Haas
1293,,0.039999999999999994,,
1294,  EL1 - Hamilton mène un doublé Mercedes en Hongrie  ,0.21073275862068963,Positive,Hamilton
1294,,0.21073275862068963,,Mercedes
1294,,0.21073275862068963,,
1295,"  Albon : Il n'y a pas ""besoin de paniquer"" après deux courses  ",0.16749999999999998,Positive,Albon
1295,,0.16749999999999998,,
1295,,0.16749999999999998,,
1296,"  Vettel : Les évolutions Ferrari ""ne changent pas la donne""  ",0.0665909090909091,Neutral,Vettel
1296,,0.0665909090909091,,Ferrari
1296,,0.0665909090909091,,
1297,  Renault croit avoir résolu ses problèmes de radiateurs  ,0.15371428571428575,Positive,Renault
1297,,0.15371428571428575,,
1297,,0.15371428571428575,,
1298,"  Vettel : Rien d'autre que ""de vagues discussions"" avec Racing Point  ",0.07758361204013378,Neutral,Vettel
1298,,0.07758361204013378,,Racing Point
1298,,0.07758361204013378,,
1299,  Lando Norris explique ses douleurs par la longue pause sans F1  ,0.125,Neutral,Norris
1299,,0.125,,
1299,,0.125,,
1300,"  Grosjean ne sait ""rien"" de la décision de Haas pour l'avenir en F1  ",0.08412365591397851,Neutral,Grosjean
1300,,0.08412365591397851,,Haas
1300,,0.08412365591397851,,
1301,"  Pérez contacté par une autre écurie, sur fond de rumeur Vettel  ",0.1145588235294118,Neutral,Vettel
1301,,0.1145588235294118,,
1301,,0.1145588235294118,,
1302,  Russell et Latifi resteront chez Williams en 2021  ,0.08823076923076924,Neutral,Russell
1302,,0.08823076923076924,,Latifi
1302,,0.08823076923076924,,Williams
1303,  Les limites de piste sous surveillance en Hongrie  ,0.0924,Neutral,
1303,,0.0924,,
1303,,0.0924,,
1304,"  Prost : Le passif relationnel d'Alonso était ""mon plus gros problème""  ",0.009807692307692312,Neutral,
1304,,0.009807692307692312,,
1304,,0.009807692307692312,,
1305,  Mercedes s'attend à ce que Red Bull réplique en Hongrie  ,0.11336206896551722,Neutral,Red Bull
1305,,0.11336206896551722,,Mercedes
1305,,0.11336206896551722,,
1306,  Ricciardo se réjouit des progrès aéro réalisés par Renault  ,0.11900000000000001,Neutral,Ricciardo
1306,,0.11900000000000001,,Renault
1306,,0.11900000000000001,,
1307,  Kubica remplacera Räikkönen pour les EL1 en Hongrie  ,0.22281249999999997,Positive,
1307,,0.22281249999999997,,
1307,,0.22281249999999997,,
1308,"  Red Bull : ""Nous devons être patients avec Albon""  ",0.15416666666666667,Positive,Albon
1308,,0.15416666666666667,,Red Bull
1308,,0.15416666666666667,,
1309,  La performance de Russell donne du sens aux efforts de Williams  ,0.12,Neutral,Russell
1309,,0.12,,Williams
1309,,0.12,,
1310,"  Pour Red Bull, l'écart avec Mercedes ""n'est pas insurmontable""  ",0.08588000000000001,Neutral,Red Bull
1310,,0.08588000000000001,,Mercedes
1310,,0.08588000000000001,,
1311,  Dans le secret des évolutions techniques F1 en Autriche  ,0.06727272727272728,Neutral,
1311,,0.06727272727272728,,
1311,,0.06727272727272728,,
1312,  Hamilton n'a pas aimé les robots porteurs de trophée  ,0.04554054054054053,Neutral,Hamilton
1312,,0.04554054054054053,,
1312,,0.04554054054054053,,
1313,  Red Bull bluffé par la vitesse de pointe de Mercedes  ,0.13639583333333333,Neutral,Red Bull
1313,,0.13639583333333333,,Mercedes
1313,,0.13639583333333333,,
1314,  Le rythme d'Albon en course rend Red Bull perplexe  ,0.1685625,Positive,Albon
1314,,0.1685625,,Red Bull
1314,,0.1685625,,
1315,"  Ricciardo-Ocon : la consigne de Renault ""allait venir""  ",0.18773809523809526,Positive,Ricciardo
1315,,0.18773809523809526,,Ocon
1315,,0.18773809523809526,,Renault
1316,  Racing Point estime en avoir sous le pied  ,0.08814999999999999,Neutral,Racing Point
1316,,0.08814999999999999,,
1316,,0.08814999999999999,,
1317,  Mercedes a bien progressé avec sa boîte de vitesses  ,0.15843750000000004,Positive,Mercedes
1317,,0.15843750000000004,,
1317,,0.15843750000000004,,
1318,  Bottas devrait conserver son volant chez Mercedes en 2021  ,0.0659090909090909,Neutral,Bottas
1318,,0.0659090909090909,,Mercedes
1318,,0.0659090909090909,,
1319,  Red Bull explique la chute de rythme soudaine de Verstappen  ,0.05266025641025641,Neutral,Verstappen
1319,,0.05266025641025641,,Red Bull
1319,,0.05266025641025641,,
1320,  La rapidité de Racing Point inquiète Red Bull  ,0.1918534482758621,Positive,Red Bull
1320,,0.1918534482758621,,Racing Point
1320,,0.1918534482758621,,
1321,  Racing Point se défend face à la réclamation de Renault  ,0.01869565217391305,Neutral,Racing Point
1321,,0.01869565217391305,,Renault
1321,,0.01869565217391305,,
1322,  Les notes du Grand Prix de Styrie 2020  ,-0.013749999999999988,Negative,
1322,,-0.013749999999999988,,
1322,,-0.013749999999999988,,
1323,"  Hamilton : J'ai ""tiré le maximum"" du GP de Styrie  ",0.18177777777777776,Positive,Hamilton
1323,,0.18177777777777776,,
1323,,0.18177777777777776,,
1324,  Renault dans l'urgence après une nouvelle casse de radiateur  ,0.05111111111111112,Neutral,Renault
1324,,0.05111111111111112,,
1324,,0.05111111111111112,,
1325,"  Ricciardo : Le ""kamikaze"" Stroll aurait dû être sanctionné  ",0.12654347826086956,Neutral,Ricciardo
1325,,0.12654347826086956,,Stroll
1325,,0.12654347826086956,,
1326,  Le recours de Renault contre Racing Point jugé recevable  ,0.0979166666666667,Neutral,Racing Point
1326,,0.0979166666666667,,Renault
1326,,0.0979166666666667,,
1327,  Stroll : Racing Point avait la deuxième meilleure voiture  ,0.20792105263157895,Positive,Stroll
1327,,0.20792105263157895,,Racing Point
1327,,0.20792105263157895,,
1328,  Renault dépose réclamation contre les Racing Point  ,0.07652173913043478,Neutral,Racing Point
1328,,0.07652173913043478,,Renault
1328,,0.07652173913043478,,
1329,"  Verstappen ""choqué"" par la rapidité des Mercedes  ",0.08900000000000002,Neutral,Verstappen
1329,,0.08900000000000002,,Mercedes
1329,,0.08900000000000002,,
1330,  Pas de sanction dans l'incident Stroll/Ricciardo au GP de Styrie  ,0.060263157894736845,Neutral,Ricciardo
1330,,0.060263157894736845,,Stroll
1330,,0.060263157894736845,,
1331,  Norris : finish de folie et troisième place au championnat !  ,0.1879545454545456,Positive,Norris
1331,,0.1879545454545456,,
1331,,0.1879545454545456,,
1332,"  Binotto : ""C'est le moment d'être unis"" chez Ferrari  ",-0.04999999999999999,Negative,Ferrari
1332,,-0.04999999999999999,,
1332,,-0.04999999999999999,,
1333,"  Pérez élu ""Pilote du Jour"" du GP de Styrie 2020  ",-0.014999999999999993,Negative,
1333,,-0.014999999999999993,,
1333,,-0.014999999999999993,,
1334,  GP de Styrie : les meilleurs tours en course  ,0.0,Neutral,
1334,,0.0,,
1334,,0.0,,
1335,  Championnat - Les classements après le GP de Styrie  ,0.0,Neutral,
1335,,0.0,,
1335,,0.0,,
1336,"  Course - Hamilton sur son nuage, Ferrari en plein cauchemar  ",0.10585937499999998,Neutral,Hamilton
1336,,0.10585937499999998,,Ferrari
1336,,0.10585937499999998,,
1337,"  Leclerc, après l'accrochage avec Vettel : ""J'ai fait le con""  ",0.037777777777777785,Neutral,Leclerc
1337,,0.037777777777777785,,Vettel
1337,,0.037777777777777785,,
1338,  Vidéo - Les deux Ferrari s'accrochent en Autriche  ,0.0,Neutral,Ferrari
1338,,0.0,,
1338,,0.0,,
1339,  LIVE F1 - Suivez le GP de Styrie en direct  ,0.15333333333333338,Positive,
1339,,0.15333333333333338,,
1339,,0.15333333333333338,,
1340,  La grille de départ du GP de Styrie  ,0.01,Neutral,
1340,,0.01,,
1340,,0.01,,
1341,  Romain Grosjean échappe à une disqualification  ,0.0355,Neutral,Grosjean
1341,,0.0355,,
1341,,0.0355,,
1342,  Haas vise la huitième place du championnat  ,0.12086956521739131,Neutral,Haas
1342,,0.12086956521739131,,
1342,,0.12086956521739131,,
1343,  Stratégie - GP de Styrie : le même mais en différent  ,0.12588333333333337,Neutral,
1343,,0.12588333333333337,,
1343,,0.12588333333333337,,
1344,  La direction de course saluée pour avoir maintenu les qualifications  ,0.12166666666666666,Neutral,
1344,,0.12166666666666666,,
1344,,0.12166666666666666,,
1345,"  Wolff : La pole d'Hamilton n'est ""tout simplement pas de ce monde""  ",0.3339032258064516,Positive,Hamilton
1345,,0.3339032258064516,,
1345,,0.3339032258064516,,
1346,"  ""Grande déception"" pour Pérez et Racing Point  ",0.07171052631578947,Neutral,Racing Point
1346,,0.07171052631578947,,
1346,,0.07171052631578947,,
1347,  Duels en qualifications : le point après le GP de Styrie  ,-0.043333333333333335,Negative,
1347,,-0.043333333333333335,,
1347,,-0.043333333333333335,,
1348,  Charles Leclerc pénalisé sur la grille du GP de Styrie  ,0.02756944444444445,Neutral,Leclerc
1348,,0.02756944444444445,,
1348,,0.02756944444444445,,
1349,  Hamilton : Une pole sous la pluie qui le ramène à Silverstone 2008  ,0.1343269230769231,Neutral,Hamilton
1349,,0.1343269230769231,,
1349,,0.1343269230769231,,
1350,"  ""Un peu shooté"", Norris s'attend à avoir mal en course  ",0.08505,Neutral,Norris
1350,,0.08505,,
1350,,0.08505,,
1351,"  Frustré par l'écart avec Hamilton, Bottas avait un frein ""glacé""  ",0.15352272727272734,Positive,Hamilton
1351,,0.15352272727272734,,Bottas
1351,,0.15352272727272734,,
1352,  Leclerc visé par deux enquêtes après les qualifications  ,0.0368,Neutral,Leclerc
1352,,0.0368,,
1352,,0.0368,,
1353,"  Passé en Q3, Gasly devra ""se battre"" en course  ",0.13848275862068965,Neutral,Gasly
1353,,0.13848275862068965,,
1353,,0.13848275862068965,,
1354,"  Verstappen : ""Sur le sec, nous avons nos chances""  ",0.0706060606060606,Neutral,Verstappen
1354,,0.0706060606060606,,
1354,,0.0706060606060606,,
1355,"  Ocon cinquième sur la grille avec une Renault ""saine"" à piloter  ",0.15870967741935488,Positive,Ocon
1355,,0.15870967741935488,,Renault
1355,,0.15870967741935488,,
1356,  Qualifs - Un Hamilton magistral danse sous la pluie  ,0.14932857142857148,Neutral,Hamilton
1356,,0.14932857142857148,,
1356,,0.14932857142857148,,
1357,  Règles COVID-19 en Hongrie : risque de prison en cas d'infraction  ,0.08954545454545457,Neutral,
1357,,0.08954545454545457,,
1357,,0.08954545454545457,,
1358,  Ricciardo conserve son châssis et son moteur malgré son crash  ,0.08362903225806453,Neutral,Ricciardo
1358,,0.08362903225806453,,
1358,,0.08362903225806453,,
1359,"  Les EL3 du GP de Styrie annulés, qualifications en sursis  ",0.2192307692307692,Positive,
1359,,0.2192307692307692,,
1359,,0.2192307692307692,,
1360,  Red Bull : Mercedes a caché son jeu en essais libres  ,0.10502222222222223,Neutral,Red Bull
1360,,0.10502222222222223,,Mercedes
