Index,Title,Sentiment,Class,Entity1,Entity2,Entity3
33,"  Albon feels he has ""done everything"" to save Red Bull seat  ",0.24479949874686716,Positive,Albon,,
33,,0.24479949874686716,,,Red Bull,
33,,0.24479949874686716,,,,
34,"  Abu Dhabi GP defeat ""a slap on the wrist"" for Mercedes  ",0.17142857142857146,Positive,Mercedes,,
34,,0.17142857142857146,,,,
34,,0.17142857142857146,,,,
35,"  Vettel admits Ferrari farewell an ""emotional day""  ",0.03515325670498084,Neutral,Vettel,,
35,,0.03515325670498084,,,,
35,,0.03515325670498084,,,,
36,"  Kvyat: No decision from AlphaTauri on F1 future ""a shame""  ",0.15121882086167804,Positive,Kvyat,,
36,,0.15121882086167804,,,AlphaTauri,
36,,0.15121882086167804,,,,
37,  Verstappen feared Imola tyre failure repeat while leading  ,0.18700980392156863,Positive,Verstappen,,
37,,0.18700980392156863,,,,
37,,0.18700980392156863,,,,
38,  McLaren retains third after Sainz escapes Abu Dhabi penalty  ,-0.022721088435374164,Negative,Sainz,,
38,,-0.022721088435374164,,,,
38,,-0.022721088435374164,,,,
39,"  Hamilton says COVID effects affected him ""massively"" in race  ",0.1847542242703533,Positive,Hamilton,,
39,,0.1847542242703533,,,,
39,,0.1847542242703533,,,,
40,  2020 F1 Abu Dhabi Grand Prix race results  ,0.1316017316017316,Neutral,,,
40,,0.1316017316017316,,,,
40,,0.1316017316017316,,,,
41,  Abu Dhabi GP: Verstappen cruises to win ahead of Mercedes duo  ,0.08533536585365852,Neutral,Verstappen,,
41,,0.08533536585365852,,,Mercedes,
41,,0.08533536585365852,,,,
42,  The Abu Dhabi GP as it happened  ,0.0,Neutral,,,
42,,0.0,,,,
42,,0.0,,,,
43,  Mercedes turns down power in Abu Dhabi amid MGU-K concerns  ,0.13347927325200049,Neutral,Mercedes,,
43,,0.13347927325200049,,,,
43,,0.13347927325200049,,,,
44,  Ricciardo: Alonso run shows F1 needs to bring back 'wow factor'  ,0.12051068722943725,Neutral,Ricciardo,,
44,,0.12051068722943725,,,,
44,,0.12051068722943725,,,,
45,  Albon plans to “disturb” Mercedes in crucial race for future  ,0.2761264069264069,Positive,Albon,,
45,,0.2761264069264069,,,Mercedes,
45,,0.2761264069264069,,,,
46,  Leclerc explains Vettel Abu Dhabi helmet tribute gesture  ,0.2609659863945578,Positive,Leclerc,,
46,,0.2609659863945578,,,Vettel,
46,,0.2609659863945578,,,,
47,"  Stroll ""surviving"" on engine miles as P3 battle heats up  ",0.15015692640692643,Positive,Stroll,,
47,,0.15015692640692643,,,,
47,,0.15015692640692643,,,,
48,"  Formula 1 Abu Dhabi Grand Prix – How to watch, start time & more  ",0.21531385281385276,Positive,,,
48,,0.21531385281385276,,,,
48,,0.21531385281385276,,,,
49,  McLaren to sell stake in F1 team to US investors  ,0.03684691745036572,Neutral,,,
49,,0.03684691745036572,,,,
49,,0.03684691745036572,,,,
50,  Wolff: It’s Hamilton’s call whether he’s fit enough to race  ,0.12545141262246529,Neutral,Hamilton,,
50,,0.12545141262246529,,,,
50,,0.12545141262246529,,,,
51,  Norris surprised by small gap to Abu Dhabi GP pole  ,0.340038584603802,Positive,Norris,,
51,,0.340038584603802,,,,
51,,0.340038584603802,,,,
52,  Wolff elaborates on Bottas radio message during Q3  ,0.04880952380952381,Neutral,Bottas,,
52,,0.04880952380952381,,,,
52,,0.04880952380952381,,,,
53,"  Leclerc ""disappointed"" after failing to replicate Q1 pace  ",0.025431034482758616,Neutral,Leclerc,,
53,,0.025431034482758616,,,,
53,,0.025431034482758616,,,,
54,  Verstappen explains how hand got stuck in qualifying  ,0.16014957264957266,Positive,Verstappen,,
54,,0.16014957264957266,,,,
54,,0.16014957264957266,,,,
55,  Hamilton “not 100%” after being “bed-ridden” by COVID-19  ,0.09020721925133689,Neutral,Hamilton,,
55,,0.09020721925133689,,,,
55,,0.09020721925133689,,,,
56,  Hamilton says weeks off made him lose momentum  ,0.10692355889724309,Neutral,Hamilton,,
56,,0.10692355889724309,,,,
56,,0.10692355889724309,,,,
57,"  2020 F1 Abu Dhabi Grand Prix qualifying results, full grid lineup  ",0.16141528925619833,Positive,,,
57,,0.16141528925619833,,,,
57,,0.16141528925619833,,,,
58,  Abu Dhabi GP: Verstappen beats Mercedes duo to pole  ,0.10486829836829836,Neutral,Verstappen,,
58,,0.10486829836829836,,,Mercedes,
58,,0.10486829836829836,,,,
59,  Live: Follow Abu Dhabi GP qualifying as it happens  ,0.0,Neutral,,,
59,,0.0,,,,
59,,0.0,,,,
60,"  Vettel admits to ""failure"" in reaching goals with Ferrari  ",0.20678932178932175,Positive,Vettel,,
60,,0.20678932178932175,,,,
60,,0.20678932178932175,,,,
61,  Abu Dhabi GP: Verstappen leads Albon in FP3  ,0.07922608437314323,Neutral,Verstappen,,
61,,0.07922608437314323,,,Albon,
61,,0.07922608437314323,,,,
62,"  Wolff: Bottas has ""unconditional support"" from Mercedes  ",0.2804208754208754,Positive,Bottas,,
62,,0.2804208754208754,,,Mercedes,
62,,0.2804208754208754,,,,
63,  F1 2020's fiercest battle now hinges on a 0.068s swing  ,0.046875,Neutral,,,
63,,0.046875,,,,
63,,0.046875,,,,
64,"  Russell: ""Strange feeling"" learning of return to Williams  ",0.1641125541125541,Positive,Russell,,
64,,0.1641125541125541,,,Williams,
64,,0.1641125541125541,,,,
65,"  Raikkonen: ""Nothing scary"" about FP2 fire  ",0.20617117117117117,Positive,Raikkonen,,
65,,0.20617117117117117,,,,
65,,0.20617117117117117,,,,
66,"  Hamilton: Abu Dhabi return like ""first day back to school""  ",0.11410256410256409,Neutral,Hamilton,,
66,,0.11410256410256409,,,,
66,,0.11410256410256409,,,,
67,  Abu Dhabi GP: Bottas tops FP2 from Hamilton  ,0.13822463768115933,Neutral,Hamilton,,
67,,0.13822463768115933,,,Bottas,
67,,0.13822463768115933,,,,
68,  2020 F1 Abu Dhabi GP Friday practice results  ,0.12069559228650138,Neutral,,,
68,,0.12069559228650138,,,,
68,,0.12069559228650138,,,,
69,  Abu Dhabi GP practice as it happened  ,0.0,Neutral,,,
69,,0.0,,,,
69,,0.0,,,,
70,  The 2021 design tweaks revealed in Abu Dhabi  ,-0.012187088274044794,Negative,,,
70,,-0.012187088274044794,,,,
70,,-0.012187088274044794,,,,
71,"  Williams feels like Russell has ""come home"" in Abu Dhabi GP  ",0.20066326530612247,Positive,Russell,,
71,,0.20066326530612247,,,Williams,
71,,0.20066326530612247,,,,
72,  Abu Dhabi GP: Verstappen pips Bottas by 0.034s in FP1  ,0.13504545454545455,Neutral,Verstappen,,
72,,0.13504545454545455,,,Bottas,
72,,0.13504545454545455,,,,
73,"  Vandoorne, de Vries to test for Mercedes in Abu Dhabi  ",0.09572510822510824,Neutral,Mercedes,,
73,,0.09572510822510824,,,,
73,,0.09572510822510824,,,,
74,  Perez set for grid penalty after engine change in Abu Dhabi  ,0.09981028775146424,Neutral,Perez,,
74,,0.09981028775146424,,,,
74,,0.09981028775146424,,,,
75,  Haas unable to give Grosjean farewell Formula 1 test  ,0.15939440993788817,Positive,Grosjean,,
75,,0.15939440993788817,,,Haas,
75,,0.15939440993788817,,,,
76,  Hamilton will race in Abu Dhabi GP after testing negative  ,0.02451737451737452,Neutral,Hamilton,,
76,,0.02451737451737452,,,,
76,,0.02451737451737452,,,,
77,  Red Bull's Marko sent congratulatory message to Perez  ,0.1921299372462163,Positive,Perez,,
77,,0.1921299372462163,,,Red Bull,
77,,0.1921299372462163,,,,
78,"  Magnussen ""at peace"" if Abu Dhabi is final F1 weekend  ",0.11736892736892739,Neutral,Magnussen,,
78,,0.11736892736892739,,,,
78,,0.11736892736892739,,,,
79,  Ferrari explains cause of slow pitstops in 2020 F1 season  ,0.08144268774703557,Neutral,,,
79,,0.08144268774703557,,,,
79,,0.08144268774703557,,,,
80,  F1 biosphere likely for Australian Grand Prix  ,0.09584215167548499,Neutral,,,
80,,0.09584215167548499,,,,
80,,0.09584215167548499,,,,
81,  The challenges in getting a new driver up to speed in F1  ,0.07916666666666668,Neutral,,,
81,,0.07916666666666668,,,,
81,,0.07916666666666668,,,,
82,  Mercedes will do ‘everything we can’ for Hamilton to race  ,0.12001777983920844,Neutral,Hamilton,,
82,,0.12001777983920844,,,Mercedes,
82,,0.12001777983920844,,,,
83,"  Williams ""missed"" Russell's guidance in Sakhir GP  ",0.1995370370370371,Positive,Russell,,
83,,0.1995370370370371,,,Williams,
83,,0.1995370370370371,,,,
84,  Vips and Buemi to test for Red Bull F1 in Abu Dhabi  ,0.15506944444444445,Positive,Red Bull,,
84,,0.15506944444444445,,,,
84,,0.15506944444444445,,,,
85,"  Alonso in, Vettel out: Who can do F1’s young driver test?  ",0.09226661020139282,Neutral,Vettel,,
85,,0.09226661020139282,,,,
85,,0.09226661020139282,,,,
86,  Sato joins AlphaTauri for Abu Dhabi F1 test  ,0.2452380952380952,Positive,AlphaTauri,,
86,,0.2452380952380952,,,,
86,,0.2452380952380952,,,,
87,  Perez: My fate shows that F1 doesn't have the best drivers  ,0.19728997289972902,Positive,Perez,,
87,,0.19728997289972902,,,,
87,,0.19728997289972902,,,,
88,  Ten things we learned from the Sakhir GP  ,0.15917352092352094,Positive,,,
88,,0.15917352092352094,,,,
88,,0.15917352092352094,,,,
89,"  Wolff: Hamilton, Russell in same team could be ""wild ride""  ",0.010920098420098431,Neutral,Russell,,
89,,0.010920098420098431,,,Hamilton,
89,,0.010920098420098431,,,,
90,"  Aitken ""gutted"" over Russell missing out on win  ",0.058507371007371,Neutral,Russell,,
90,,0.058507371007371,,,,
90,,0.058507371007371,,,,
91,"  Bottas: ""Very easy"" to criticise my performance against Russell  ",0.05001832844574781,Neutral,Russell,,
91,,0.05001832844574781,,,Bottas,
91,,0.05001832844574781,,,,
92,  Explained: F1's Abu Dhabi 'biosphere' lockdown plans  ,0.05018540202966434,Neutral,,,
92,,0.05018540202966434,,,,
92,,0.05018540202966434,,,,
93,  Sakhir Grand Prix - Driver ratings  ,0.1212121212121212,Neutral,,,
93,,0.1212121212121212,,,,
93,,0.1212121212121212,,,,
94,  Mercedes explains cause of radio glitch in Sakhir GP  ,-0.016903679653679653,Negative,Mercedes,,
94,,-0.016903679653679653,,,,
94,,-0.016903679653679653,,,,
95,  The unseen mistake that nearly cost Perez victory in Russell's race  ,0.33295454545454545,Positive,Russell,,
95,,0.33295454545454545,,,Perez,
95,,0.33295454545454545,,,,
96,  Hamilton in race to be fit for Abu Dhabi GP  ,0.13046536796536798,Neutral,Hamilton,,
96,,0.13046536796536798,,,,
96,,0.13046536796536798,,,,
97,  Leclerc gets grid penalty for Abu Dhabi GP  ,0.006696428571428571,Neutral,Leclerc,,
97,,0.006696428571428571,,,,
97,,0.006696428571428571,,,,
98,  Mercedes reveals radio failure led to Russell tyre mix-up  ,0.1331845238095238,Neutral,Russell,,
98,,0.1331845238095238,,,Mercedes,
98,,0.1331845238095238,,,,
99,  Mercedes fined for Sakhir GP tyre infringement  ,0.018981481481481488,Neutral,Mercedes,,
99,,0.018981481481481488,,,,
99,,0.018981481481481488,,,,
100,"  Russell: Losing victory twice in Bahrain ""really bloody hurt""  ",0.2186371100164204,Positive,Russell,,
100,,0.2186371100164204,,,,
100,,0.2186371100164204,,,,
101,  Ocon hopes Sakhir GP podium proves doubters wrong  ,0.057962962962962966,Neutral,Ocon,,
101,,0.057962962962962966,,,,
101,,0.057962962962962966,,,,
102,"  Mercedes under investigation for Russell, Bottas tyre mix-up  ",0.1407512626262626,Neutral,Russell,,
102,,0.1407512626262626,,,Bottas,
102,,0.1407512626262626,,,,Mercedes
103,  Stroll thinks pit exit error cost him Sakhir GP win  ,0.0938063063063063,Neutral,Stroll,,
103,,0.0938063063063063,,,,
103,,0.0938063063063063,,,,
104,  Perez says shock Sakhir GP victory was on merit  ,0.1796969696969697,Positive,Perez,,
104,,0.1796969696969697,,,,
104,,0.1796969696969697,,,,
105,  Sakhir GP: Perez takes shock win after Mercedes debacle  ,0.08636037657121995,Neutral,Perez,,
105,,0.08636037657121995,,,Mercedes,
105,,0.08636037657121995,,,,
106,  2020 F1 Sakhir Grand Prix race results  ,0.10570987654320987,Neutral,,,
106,,0.10570987654320987,,,,
106,,0.10570987654320987,,,,
107,"  Verstappen calls Leclerc's Lap 1 move ""reckless""  ",-0.099,Negative,Verstappen,,
107,,-0.099,,,Leclerc,
107,,-0.099,,,,
108,  The Sakhir GP as it happened  ,0.0,Neutral,,,
108,,0.0,,,,
108,,0.0,,,,
109,  F1 downplays chances of chaotic overtaking-fest in Sakhir GP  ,0.06673809523809528,Neutral,,,
109,,0.06673809523809528,,,,
109,,0.06673809523809528,,,,
110,  Bruised Russell fears fatigue after squeezing into Mercedes  ,0.13650462962962964,Neutral,Russell,,
110,,0.13650462962962964,,,Mercedes,
110,,0.13650462962962964,,,,
111,  Norris to start Sakhir GP from back with engine penalty  ,0.10615790255496138,Neutral,Norris,,
111,,0.10615790255496138,,,,
111,,0.10615790255496138,,,,
112,  Mercedes: Bottas and Russell free to race in Sakhir GP  ,0.16067413769026673,Positive,Russell,,
112,,0.16067413769026673,,,Bottas,
112,,0.16067413769026673,,,,Mercedes
113,  Williams praises Aitken for 'seamlessly' replacing Russell  ,0.211561124061124,Positive,Russell,,
113,,0.211561124061124,,,Williams,
113,,0.211561124061124,,,,
114,  Could Russell match Verstappen’s shock debut victory feat?  ,0.17634297520661157,Positive,Russell,,
114,,0.17634297520661157,,,Verstappen,
114,,0.17634297520661157,,,,
115,"  Perez ""suffering"" with old engine in Sakhir GP weekend  ",0.062339302112029385,Neutral,Perez,,
115,,0.062339302112029385,,,,
115,,0.062339302112029385,,,,
116,  Grosjean rules out Abu Dhabi Grand Prix return  ,0.20870927318295737,Positive,Grosjean,,
116,,0.20870927318295737,,,,
116,,0.20870927318295737,,,,
117,  Albon feels lack of soft tyre running in FP3 led to Q2 exit  ,0.10293154761904764,Neutral,Albon,,
117,,0.10293154761904764,,,,
117,,0.10293154761904764,,,,
118,"  Ricciardo: Patience will be key to seizing Sakhir ""opportunity""  ",0.20597363945578234,Positive,Ricciardo,,
118,,0.20597363945578234,,,,
118,,0.20597363945578234,,,,
119,  Russell's speed with Mercedes shows what F1 is missing - Sainz  ,0.2177822177822178,Positive,Russell,,
119,,0.2177822177822178,,,Sainz,
119,,0.2177822177822178,,,,Mercedes
120,  Gasly frustrated after kerb strike wrecks qualifying hopes  ,0.13172771672771671,Neutral,Gasly,,
120,,0.13172771672771671,,,,
120,,0.13172771672771671,,,,
121,"  F1 Sakhir Grand Prix – How to watch, start time & more  ",0.17399350649350648,Positive,,,
121,,0.17399350649350648,,,,
121,,0.17399350649350648,,,,
122,  Ricciardo has “productive” F1 TV meeting over Grosjean crash replays  ,0.24233333333333332,Positive,Ricciardo,,
122,,0.24233333333333332,,,Grosjean,
122,,0.24233333333333332,,,,
123,"  Norris says Q2 exit down to poor lap, poor timing  ",0.1333489974937343,Neutral,Norris,,
123,,0.1333489974937343,,,,
123,,0.1333489974937343,,,,
124,  Mercedes willing to give Grosjean farewell F1 test  ,0.09925745550745553,Neutral,Grosjean,,
124,,0.09925745550745553,,,Mercedes,
124,,0.09925745550745553,,,,
125,  Russell still pressing the wrong buttons in Mercedes car  ,0.08324592074592076,Neutral,Russell,,
125,,0.08324592074592076,,,Mercedes,
125,,0.08324592074592076,,,,
126,  Leclerc explains decision to abandon Q3 early  ,0.16381132756132757,Positive,Leclerc,,
126,,0.16381132756132757,,,,
126,,0.16381132756132757,,,,
127,"  Bottas says Sakhir Grand Prix qualifying ""not my best""  ",0.2924630924630925,Positive,Bottas,,
127,,0.2924630924630925,,,,
127,,0.2924630924630925,,,,
128,"  Russell ""gutted"" to miss out on Sakhir GP pole  ",0.22680952380952374,Positive,Russell,,
128,,0.22680952380952374,,,,
128,,0.22680952380952374,,,,
129,"  2020 F1 Sakhir Grand Prix qualifying results, full grid lineup  ",0.13040824915824914,Neutral,,,
129,,0.13040824915824914,,,,
129,,0.13040824915824914,,,,
130,  Sakhir GP: Bottas beats Russell to pole by 0.026s  ,0.08202063740856845,Neutral,Russell,,
130,,0.08202063740856845,,,Bottas,
130,,0.08202063740856845,,,,
131,  Sakhir Grand Prix qualifying as it happened  ,0.0,Neutral,,,
131,,0.0,,,,
131,,0.0,,,,
132,  Sakhir GP: Verstappen heads Bottas in FP3  ,0.0764423076923077,Neutral,Verstappen,,
132,,0.0764423076923077,,,Bottas,
132,,0.0764423076923077,,,,
133,  Fittipaldi set for back of grid start after PU penalties  ,0.2344155844155844,Positive,,,
133,,0.2344155844155844,,,,
133,,0.2344155844155844,,,,
134,  Wolff: Russell’s display won’t impact Hamilton contract talks  ,0.22202380952380954,Positive,Russell,,
134,,0.22202380952380954,,,Hamilton,
134,,0.22202380952380954,,,,
135,"  Mercedes: Sakhir not a shootout between Russell, Bottas for 2022  ",0.2107949134199134,Positive,Russell,,
135,,0.2107949134199134,,,Bottas,
135,,0.2107949134199134,,,,Mercedes
136,  Grosjean “wouldn't race any car without a halo” after crash  ,0.062326388888888896,Neutral,Grosjean,,
136,,0.062326388888888896,,,,
136,,0.062326388888888896,,,,
137,"  Sakhir Grand Prix qualifying – Start time, how to watch, channel & more  ",0.06446280991735537,Neutral,,,
137,,0.06446280991735537,,,,
137,,0.06446280991735537,,,,
138,  Sakhir GP: Latest F1 technical developments from the teams  ,0.2464050442311312,Positive,,,
138,,0.2464050442311312,,,,
138,,0.2464050442311312,,,,
139,  Sainz: Bahrain outer loop on limit of being ‘dangerous’  ,0.037270114942528736,Neutral,Sainz,,
139,,0.037270114942528736,,,,
139,,0.037270114942528736,,,,
140,"  Russell says fastest practice laptimes ""deceiving""  ",0.19312820512820508,Positive,Russell,,
140,,0.19312820512820508,,,,
140,,0.19312820512820508,,,,
141,  2020 F1 Sakhir GP Friday practice results  ,0.21602049910873444,Positive,,,
141,,0.21602049910873444,,,,
141,,0.21602049910873444,,,,
142,"  Sakhir GP: Russell stays on top in FP2, Bottas 11th  ",0.1040770402437069,Neutral,Russell,,
142,,0.1040770402437069,,,Bottas,
142,,0.1040770402437069,,,,
143,  Sakhir GP practice as it happened  ,0.0,Neutral,,,
143,,0.0,,,,
143,,0.0,,,,
144,  How Bahrain F1 crash showed warrior mentality hasn’t gone away  ,0.15,Positive,,,
144,,0.15,,,,
144,,0.15,,,,
145,  Wolff calls for calm after Russell tops Sakhir practice  ,0.16318149022694473,Positive,Russell,,
145,,0.16318149022694473,,,,
145,,0.16318149022694473,,,,
146,"  ""Impatient"" Aitken made first contact with Williams over F1 seat  ",0.20794294990723566,Positive,Williams,,
146,,0.20794294990723566,,,,
146,,0.20794294990723566,,,,
147,"  Leclerc ""could bet on a win"" by Russell at Mercedes  ",0.33956701157920677,Positive,Russell,,
147,,0.33956701157920677,,,Leclerc,
147,,0.33956701157920677,,,,Mercedes
148,  Sakhir GP: Russell quickest in first session with Mercedes  ,0.06163223140495868,Neutral,Russell,,
148,,0.06163223140495868,,,Mercedes,
148,,0.06163223140495868,,,,
149,"  Verstappen: ""Very tough"" to beat Mercedes even without Hamilton  ",0.0891097016678412,Neutral,Hamilton,,
149,,0.0891097016678412,,,Verstappen,
149,,0.0891097016678412,,,,Mercedes
150,  Grosjean gives full account of Bahrain fire escape  ,0.07999297239556981,Neutral,Grosjean,,
150,,0.07999297239556981,,,,
150,,0.07999297239556981,,,,
151,  Perez not keen on F1 reserve role if he can't find race seat  ,0.04473150962512664,Neutral,Perez,,
151,,0.04473150962512664,,,,
151,,0.04473150962512664,,,,
152,  Grosjean thanks firefighters who ‘saved my life’ in Bahrain  ,0.11729166666666666,Neutral,Grosjean,,
152,,0.11729166666666666,,,,
152,,0.11729166666666666,,,,
153,  FIA won’t relax impeding rules for Bahrain’s short lap  ,0.05471510471510471,Neutral,,,
153,,0.05471510471510471,,,,
153,,0.05471510471510471,,,,
154,  FIA modifies barrier hit by Grosjean in Bahrain  ,0.18709842788790154,Positive,Grosjean,,
154,,0.18709842788790154,,,,
154,,0.18709842788790154,,,,
155,  F1’s medical car heroes tell the story of Grosjean's escape  ,0.10279769217269216,Neutral,Grosjean,,
155,,0.10279769217269216,,,,
155,,0.10279769217269216,,,,
156,  Bottas unsure whether to laugh or cry over bad F1 luck  ,0.00023280982583308974,Neutral,Bottas,,
156,,0.00023280982583308974,,,,
156,,0.00023280982583308974,,,,
157,  Ferrari duo cleared the air after Vettel's radio rant  ,0.08742559523809525,Neutral,Vettel,,
157,,0.08742559523809525,,,,
157,,0.08742559523809525,,,,
158,"  Grosjean ""won't take risk"" with left hand to make F1 return  ",0.13282784288881855,Neutral,Grosjean,,
158,,0.13282784288881855,,,,
158,,0.13282784288881855,,,,
159,  Schumacher: I’m ready for Abu Dhabi F1 debut if needed  ,0.2566584766584767,Positive,,,
159,,0.2566584766584767,,,,
159,,0.2566584766584767,,,,
160,  How overalls and new rules saved Grosjean from the fire  ,0.10791549720121149,Neutral,Grosjean,,
160,,0.10791549720121149,,,,
160,,0.10791549720121149,,,,
161,  Grosjean discharged from hospital after treatment for burns  ,0.05434027777777778,Neutral,Grosjean,,
161,,0.05434027777777778,,,,
161,,0.05434027777777778,,,,
162,  Russell replaces Hamilton at Mercedes for Sakhir GP  ,0.16800054112554108,Positive,Russell,,
162,,0.16800054112554108,,,Hamilton,
162,,0.16800054112554108,,,,Mercedes
163,  Russell frontrunner to replace Hamilton at Mercedes  ,0.17732034632034635,Positive,Russell,,
163,,0.17732034632034635,,,Hamilton,
163,,0.17732034632034635,,,,Mercedes
164,  Motorsport.com survey: F1 fans want sustainability and diversity  ,0.1644152970922882,Positive,,,
164,,0.1644152970922882,,,,
164,,0.1644152970922882,,,,
165,"  Hamilton ""devastated"" to miss Sakhir GP after COVID positive  ",0.15217803030303031,Positive,Hamilton,,
165,,0.15217803030303031,,,,
165,,0.15217803030303031,,,,
166,  Red Bull to delay Albon decision until post-season  ,0.13825757575757575,Neutral,Albon,,
166,,0.13825757575757575,,,Red Bull,
166,,0.13825757575757575,,,,
167,  Who could replace Hamilton for the Sakhir GP?  ,0.10631720430107526,Neutral,Hamilton,,
167,,0.10631720430107526,,,,
167,,0.10631720430107526,,,,
168,"  Hamilton tests positive for COVID-19, will miss Sakhir GP  ",0.1111391694725028,Neutral,Hamilton,,
168,,0.1111391694725028,,,,
168,,0.1111391694725028,,,,
169,  The key questions F1 must ask after Grosjean’s horror crash  ,0.1145175245761183,Neutral,Grosjean,,
169,,0.1145175245761183,,,,
169,,0.1145175245761183,,,,
170,  Ten things we learned from the Bahrain GP  ,0.05874942896299675,Neutral,,,
